ev_penetration,hhp_percentage,n_dwellings,n_ev_homes,n_hhp_homes,mc_runs_per_pixel,max_demand_mean_kw,max_demand_std_kw,max_demand_p50_kw,max_demand_p90_kw,max_demand_p95_kw,max_demand_max_kw,max_demand_min_kw
0.32,0.02,147,47,3,500,418.6992492675781,10.582292556762695,418.105712890625,432.0412261962891,436.77172393798827,461.4166259765625,388.0538635253906
0.34,0.02,147,50,3,500,424.86468505859375,11.261673927307129,423.42811584472656,439.4254455566406,444.43707885742185,464.9802551269531,394.3208923339844
0.36,0.02,147,53,3,500,430.3799743652344,11.5739107131958,429.4249725341797,445.55322265625,448.6563568115234,470.3498229980469,399.99969482421875
0.38,0.02,147,56,3,500,436.9385681152344,11.940146446228027,436.2727355957031,451.9637756347656,457.74434356689454,489.46221923828125,404.50689697265625
0.4,0.02,147,59,3,500,442.8887023925781,12.422273635864258,441.7326965332031,458.99920654296875,464.98248901367185,478.1378479003906,409.80987548828125
0.42,0.02,147,62,3,500,447.05413818359375,12.205659866333008,446.0470428466797,462.76597290039064,469.1739227294922,486.625244140625,417.7930908203125
0.44,0.02,147,65,3,500,453.0364990234375,12.505467414855957,452.75006103515625,469.3487487792969,475.5594039916992,492.18902587890625,420.32110595703125
0.46,0.02,147,68,3,500,459.21051025390625,12.458683967590332,458.0791015625,475.31776428222656,481.28531341552736,507.41497802734375,425.70245361328125
0.48,0.02,147,71,3,500,464.66607666015625,12.520135879516602,463.422119140625,482.07554016113284,486.9724609375,517.3130493164062,433.8742370605469
0.5,0.02,147,74,3,500,469.28289794921875,13.185294151306152,468.2275085449219,487.2111785888672,492.840234375,517.1605224609375,434.4090270996094
0.52,0.02,147,76,3,500,474.1737365722656,13.659658432006836,473.34844970703125,491.2790496826172,498.68407745361327,530.734130859375,440.11767578125
0.54,0.02,147,79,3,500,480.0126953125,13.68529224395752,479.41053771972656,496.93748168945314,502.90841217041014,533.3946533203125,448.78009033203125
0.56,0.02,147,82,3,500,484.4747619628906,13.224119186401367,483.8243103027344,501.7811981201172,506.71693115234376,535.9861450195312,452.15338134765625
0.58,0.02,147,85,3,500,492.2103271484375,14.124293327331543,490.9887390136719,511.56065368652344,518.7868713378906,534.7409057617188,452.1221008300781
0.6,0.02,147,88,3,500,496.37469482421875,14.354019165039062,495.2939147949219,515.1918579101563,519.8239044189453,555.3514404296875,454.7115478515625
0.62,0.02,147,91,3,500,502.345947265625,13.560824394226074,501.51812744140625,519.0541687011719,526.4965362548828,544.8749389648438,457.20263671875
0.64,0.02,147,94,3,500,507.5879821777344,14.989527702331543,506.8001708984375,526.3458557128906,532.3427001953124,569.4859619140625,472.20245361328125
0.66,0.02,147,97,3,500,514.1591796875,15.437812805175781,512.69384765625,534.5242370605469,541.7563201904296,570.109375,476.375244140625
0.68,0.02,147,100,3,500,519.890625,15.67924690246582,518.6085815429688,540.653955078125,549.6981170654296,569.2518920898438,472.7147216796875
0.7000000000000001,0.02,147,103,3,500,523.9492797851562,14.763445854187012,522.6419067382812,544.1088073730468,549.8111083984375,581.22216796875,480.4181213378906
0.72,0.02,147,106,3,500,530.633056640625,15.549615859985352,530.081787109375,552.2357727050781,556.3589813232421,587.5703125,484.51727294921875
0.74,0.02,147,109,3,500,535.240478515625,15.849783897399902,534.7685241699219,555.0527893066406,562.485903930664,583.31396484375,491.77386474609375
0.76,0.02,147,112,3,500,539.524658203125,14.808867454528809,538.61474609375,558.9549621582031,563.6584869384766,603.7239990234375,503.19482421875
0.78,0.02,147,115,3,500,546.8048706054688,16.6080265045166,546.0580139160156,567.9500366210938,574.8403869628906,609.83935546875,496.78814697265625
0.8,0.02,147,118,3,500,550.3721923828125,16.178354263305664,549.4508361816406,572.2405151367187,578.707388305664,636.3191528320312,513.80859375
0.8200000000000001,0.02,147,121,3,500,556.3645629882812,15.995400428771973,556.1841125488281,576.3336669921875,583.5544555664062,606.768798828125,508.2488708496094
0.84,0.02,147,123,3,500,559.7815551757812,16.27811050415039,559.1690063476562,579.8099304199219,589.1099060058593,615.63525390625,514.8458862304688
0.86,0.02,147,126,3,500,566.1378784179688,17.112918853759766,565.2203369140625,589.038671875,597.3055725097656,620.4639282226562,521.475830078125
0.88,0.02,147,129,3,500,571.5318603515625,17.105382919311523,569.6364135742188,595.1507263183594,604.5768493652344,627.951904296875,531.4346923828125
0.9,0.02,147,132,3,500,576.41455078125,17.147735595703125,575.8174133300781,598.6718566894531,607.2321197509766,653.6380615234375,526.9135131835938
0.92,0.02,147,135,3,500,583.3116455078125,16.228282928466797,582.2564697265625,603.6020202636719,609.4811706542969,655.5689697265625,536.0758056640625
0.9400000000000001,0.02,147,138,3,500,588.3679809570312,17.66094970703125,587.9212036132812,611.4037109375,616.4483673095704,657.2122802734375,541.8792114257812
0.96,0.02,147,141,3,500,594.1338500976562,18.855281829833984,592.9544677734375,619.8229553222657,627.1227508544922,659.6107788085938,553.0181884765625
0.98,0.02,147,144,3,500,598.6317749023438,17.357511520385742,597.5771789550781,619.1865234375,627.4642486572266,660.08740234375,552.1826171875
1.0,0.02,147,147,3,500,604.4647216796875,18.311904907226562,602.8323974609375,630.3263244628906,638.6230529785156,666.748779296875,557.16064453125
0.0,0.04,147,0,6,500,320.18792724609375,4.280892372131348,320.400146484375,325.6664642333984,327.0196701049805,331.4096984863281,307.72802734375
0.02,0.04,147,3,6,500,327.6651916503906,4.979278564453125,327.5760498046875,334.18650817871094,336.16390228271484,341.07330322265625,310.33917236328125
0.04,0.04,147,6,6,500,334.5453186035156,5.557864665985107,334.12957763671875,341.92365112304685,344.55584411621095,356.1260986328125,313.710693359375
0.06,0.04,147,9,6,500,340.78900146484375,6.224114418029785,340.9408264160156,348.67933349609376,350.66132202148435,363.22088623046875,320.7843933105469
0.08,0.04,147,12,6,500,347.4688720703125,6.725155830383301,347.203369140625,356.46189575195314,358.8150299072266,368.7878723144531,324.32080078125
0.1,0.04,147,15,6,500,353.4961242675781,7.256263732910156,353.5279846191406,363.21568298339844,365.9078094482422,377.4346618652344,333.69140625
0.12,0.04,147,18,6,500,359.1956787109375,8.240972518920898,358.8361053466797,369.79266967773435,372.8043899536133,396.2578125,338.178466796875
0.14,0.04,147,21,6,500,365.2248840332031,7.70001745223999,365.2815856933594,375.2014099121094,378.1458709716797,386.0909729003906,340.7110595703125
0.16,0.04,147,24,6,500,370.92169189453125,8.909526824951172,370.06068420410156,383.0309997558594,386.13007202148435,397.4396667480469,345.8619689941406
0.18,0.04,147,26,6,500,375.6080627441406,8.676297187805176,375.1733703613281,386.8260192871094,390.03048553466795,401.04815673828125,353.0955810546875
0.2,0.04,147,29,6,500,381.70013427734375,9.195900917053223,381.16082763671875,393.2201751708984,397.07390289306636,416.71441650390625,360.0857849121094
0.22,0.04,147,32,6,500,387.4828186035156,9.560940742492676,387.1189880371094,399.3484344482422,402.93934478759763,421.7467346191406,361.89306640625
0.24,0.04,147,35,6,500,393.12725830078125,10.182907104492188,393.0692138671875,406.33140869140624,410.5257904052734,431.64300537109375,364.1438293457031
0.26,0.04,147,38,6,500,399.1325378417969,10.022619247436523,398.7342224121094,412.49704895019534,416.83233032226565,436.3001708984375,375.8299255371094
0.28,0.04,147,41,6,500,404.1356506347656,9.926630973815918,403.93994140625,417.06915893554685,421.83662109375,433.7864990234375,378.7147216796875
0.3,0.04,147,44,6,500,410.3775939941406,10.657519340515137,409.9088897705078,423.89695739746094,428.83675689697264,447.438720703125,381.91888427734375
0.32,0.04,147,47,6,500,416.37738037109375,11.25266170501709,415.7864227294922,430.9061737060547,435.3876281738281,458.2470703125,387.75921630859375
0.34,0.04,147,50,6,500,422.0823974609375,11.255258560180664,420.84095764160156,436.68650817871094,442.0663162231445,463.3892822265625,389.0998840332031
0.36,0.04,147,53,6,500,427.747314453125,11.577876091003418,426.8559112548828,442.54872436523436,448.3231994628906,476.2392578125,393.9895324707031
0.38,0.04,147,56,6,500,433.4524230957031,11.883358001708984,432.8116912841797,448.2781066894531,453.5160110473633,480.2501220703125,399.9633483886719
0.4,0.04,147,59,6,500,438.6960144042969,11.365419387817383,437.481201171875,453.40888061523435,458.3666946411132,477.9515380859375,411.79827880859375
0.42,0.04,147,62,6,500,444.2961120605469,11.617302894592285,443.89208984375,459.16648559570314,464.40877838134764,480.8096618652344,416.08953857421875
0.44,0.04,147,65,6,500,450.8594970703125,12.507966041564941,449.77777099609375,467.20285949707034,472.5337219238281,493.6474609375,417.3090515136719
0.46,0.04,147,68,6,500,455.9183654785156,12.601078033447266,454.8150939941406,472.3839630126953,477.7536087036133,497.5850524902344,425.0487365722656
0.48,0.04,147,71,6,500,462.3012390136719,12.874632835388184,461.62474060058594,478.86187744140625,485.9151947021484,505.79345703125,433.39483642578125
0.5,0.04,147,74,6,500,467.9291076660156,13.641322135925293,466.9306182861328,486.4766052246094,492.35897064208984,516.5499267578125,433.87310791015625
0.52,0.04,147,76,6,500,470.45111083984375,12.950197219848633,469.7026824951172,487.8077453613281,494.00681304931635,513.348388671875,435.2991638183594
0.54,0.04,147,79,6,500,476.78094482421875,12.902445793151855,476.18898010253906,493.89666137695315,497.83544006347654,530.9384765625,442.5433044433594
0.56,0.04,147,82,6,500,481.9557189941406,13.705679893493652,480.93763732910156,500.25209350585936,504.4948532104492,535.82861328125,448.27935791015625
0.58,0.04,147,85,6,500,488.0857238769531,14.490410804748535,486.9649963378906,506.3990478515625,513.2056182861328,547.59619140625,452.0333251953125
0.6,0.04,147,88,6,500,493.76385498046875,14.108880996704102,492.52398681640625,512.7001708984375,518.3207550048828,539.172607421875,459.63446044921875
0.62,0.04,147,91,6,500,498.98944091796875,14.15678596496582,498.2120056152344,517.41640625,522.4633972167968,551.0067749023438,458.0714111328125
0.64,0.04,147,94,6,500,504.45098876953125,14.098941802978516,503.4756774902344,522.0347045898437,527.7754211425781,555.4945068359375,463.66497802734375
0.66,0.04,147,97,6,500,509.9687194824219,15.227909088134766,508.8953857421875,529.3289733886719,536.3738891601562,562.39697265625,473.6500244140625
0.68,0.04,147,100,6,500,515.5006713867188,15.254656791687012,514.8712768554688,535.2041809082032,539.1544433593749,573.22705078125,478.1936340332031
0.7000000000000001,0.04,147,103,6,500,520.8843994140625,15.398019790649414,520.3317260742188,541.7951843261719,548.468896484375,564.56982421875,478.95281982421875
0.72,0.04,147,106,6,500,527.3239135742188,16.275053024291992,525.9851989746094,547.8685302734375,555.5088409423828,582.385009765625,484.2911376953125
0.74,0.04,147,109,6,500,531.6629028320312,15.725146293640137,531.5066833496094,551.5723388671875,559.3679870605469,590.3540649414062,496.64654541015625
0.76,0.04,147,112,6,500,538.2841796875,16.095272064208984,537.2433166503906,560.8078308105469,566.1883148193359,582.8773803710938,497.99298095703125
0.78,0.04,147,115,6,500,543.9609985351562,17.576459884643555,543.3840637207031,566.6461242675781,575.6010833740235,604.2879028320312,502.30810546875
0.8,0.04,147,118,6,500,548.814697265625,15.220048904418945,547.9622192382812,568.326318359375,574.4084259033203,601.9456787109375,509.85675048828125
0.8200000000000001,0.04,147,121,6,500,554.2496337890625,15.699021339416504,552.8662414550781,577.0168518066406,582.5342987060546,596.9246826171875,511.1230163574219
0.84,0.04,147,123,6,500,556.84033203125,17.061796188354492,556.5372009277344,578.6598205566406,586.0694885253906,613.318603515625,511.0602722167969
0.86,0.04,147,126,6,500,563.0136108398438,17.71009635925293,561.4884643554688,587.8010925292969,592.7881805419922,621.8160400390625,522.4700927734375
0.88,0.04,147,129,6,500,567.5779418945312,16.28571319580078,567.003173828125,588.8485046386719,594.1161804199219,613.947021484375,514.271728515625
0.9,0.04,147,132,6,500,573.9774780273438,16.94867706298828,572.3533935546875,596.3523071289062,603.3596862792969,638.8499755859375,533.0611572265625
0.92,0.04,147,135,6,500,581.4564819335938,16.84223747253418,580.067626953125,603.9232177734375,610.4557006835937,662.8739013671875,534.731689453125
0.9400000000000001,0.04,147,138,6,500,585.1615600585938,17.615604400634766,583.7888488769531,609.5285766601562,616.7773803710937,648.0131225585938,540.017578125
0.96,0.04,147,141,6,500,590.4209594726562,16.916141510009766,588.9732055664062,611.2096008300781,619.5935974121094,660.6377563476562,536.6165771484375
0.98,0.04,147,144,6,500,597.1231079101562,16.96942138671875,595.939208984375,618.1860229492188,624.7899017333984,657.664794921875,555.4224853515625
1.0,0.04,147,147,6,500,602.1754760742188,18.48833465576172,600.9296875,626.4348266601562,631.1584625244141,684.5010986328125,555.9852294921875
0.0,0.06,147,0,9,500,317.44012451171875,4.205723285675049,317.40284729003906,323.1463134765625,324.2399703979492,327.39471435546875,305.779296875
0.02,0.06,147,3,9,500,324.670166015625,5.3077802658081055,325.0245361328125,331.2618804931641,333.08826141357423,340.1583251953125,307.8960876464844
0.04,0.06,147,6,9,500,331.369384765625,5.683435916900635,331.3113250732422,338.4277587890625,340.3522079467773,348.6233825683594,313.3153991699219
0.06,0.06,147,9,9,500,338.48834228515625,6.200438499450684,338.3817138671875,346.4770233154297,349.2235305786133,360.26947021484375,321.33270263671875
0.08,0.06,147,12,9,500,343.9441833496094,6.867919445037842,344.1590576171875,352.5391845703125,354.8345458984375,369.7832336425781,322.6139221191406
0.1,0.06,147,15,9,500,350.71038818359375,7.107395648956299,350.434814453125,360.00075378417966,362.7982604980469,372.42999267578125,331.1597900390625
0.12,0.06,147,18,9,500,357.1525573730469,7.621910572052002,356.50978088378906,367.3088409423828,369.89225311279296,383.55902099609375,337.03143310546875
0.14,0.06,147,21,9,500,362.7091979980469,8.296566009521484,362.2947235107422,373.58558959960936,378.3022033691406,390.581298828125,338.8145446777344
0.16,0.06,147,24,9,500,369.0621643066406,8.267682075500488,368.6937255859375,379.98883056640625,384.32118072509763,395.1995849609375,346.8612976074219
0.18,0.06,147,26,9,500,373.346435546875,8.665095329284668,373.0569763183594,384.5580718994141,387.3804260253906,410.7255554199219,346.74285888671875
0.2,0.06,147,29,9,500,378.8143310546875,9.474204063415527,377.9901123046875,390.8668670654297,394.8439117431641,411.7174072265625,355.3481140136719
0.22,0.06,147,32,9,500,383.94683837890625,8.775613784790039,382.984619140625,395.9122009277344,399.01313171386715,421.176513671875,361.96136474609375
0.24,0.06,147,35,9,500,390.7114562988281,9.91734790802002,390.6319580078125,403.67572021484375,406.56505432128904,423.9790344238281,367.8083190917969
0.26,0.06,147,38,9,500,396.48870849609375,10.465533256530762,396.05809020996094,409.10267028808596,414.62479095458986,432.5938720703125,362.66015625
0.28,0.06,147,41,9,500,402.083251953125,9.734612464904785,401.8635711669922,414.2038848876953,418.11944885253905,445.92706298828125,377.80645751953125
0.3,0.06,147,44,9,500,408.0493469238281,11.006771087646484,406.7202911376953,422.7176818847656,428.3804901123047,454.8518981933594,381.4820556640625
0.32,0.06,147,47,9,500,413.7306823730469,10.729496002197266,413.13189697265625,427.5463623046875,432.5736740112305,466.3446350097656,383.4111022949219
0.34,0.06,147,50,9,500,419.36138916015625,11.495469093322754,418.4411315917969,433.8193725585938,438.9132415771484,460.80474853515625,388.0191955566406
0.36,0.06,147,53,9,500,425.2826232910156,11.713167190551758,424.6915283203125,441.22515563964845,445.9472457885742,469.32794189453125,398.76416015625
0.38,0.06,147,56,9,500,431.301025390625,12.007217407226562,431.3868865966797,447.2018646240234,451.490185546875,463.76287841796875,392.57379150390625
0.4,0.06,147,59,9,500,436.3998718261719,12.175277709960938,435.04917907714844,453.2883239746094,456.5686340332031,479.23406982421875,407.462158203125
0.42,0.06,147,62,9,500,442.70831298828125,12.504916191101074,442.13568115234375,459.3632507324219,464.26007385253905,486.6503601074219,413.09820556640625
0.44,0.06,147,65,9,500,448.1462707519531,11.852531433105469,447.49717712402344,463.68609313964845,468.14311065673826,491.3638610839844,418.51531982421875
0.46,0.06,147,68,9,500,453.1941223144531,12.855925559997559,452.39703369140625,470.7081634521484,475.70338592529293,493.5977783203125,424.5207824707031
0.48,0.06,147,71,9,500,459.4381103515625,12.275628089904785,458.78485107421875,475.40027770996096,480.96636352539065,498.06646728515625,425.8912658691406
0.5,0.06,147,74,9,500,464.6185607910156,12.916316032409668,464.74224853515625,481.5877319335938,486.3665069580078,510.035400390625,424.74090576171875
0.52,0.06,147,76,9,500,468.83544921875,13.744182586669922,468.3277282714844,488.6043273925781,493.76873168945315,507.7861328125,432.9985046386719
0.54,0.06,147,79,9,500,473.65606689453125,13.523669242858887,473.5051574707031,490.74444885253905,496.61399078369135,519.9928588867188,437.2799377441406
0.56,0.06,147,82,9,500,479.47930908203125,15.274230003356934,477.9606475830078,499.3458740234375,503.9717193603515,542.8585815429688,438.76446533203125
0.58,0.06,147,85,9,500,485.1709289550781,13.441773414611816,484.5171356201172,502.5477294921875,507.8406707763672,529.8013916015625,454.7159118652344
0.6,0.06,147,88,9,500,490.4913330078125,14.180124282836914,489.2164611816406,508.5683532714844,515.7552429199219,530.6087036132812,445.24249267578125
0.62,0.06,147,91,9,500,496.2070007324219,13.300050735473633,496.11785888671875,513.2248046875,517.1707580566406,535.9056396484375,462.7533264160156
0.64,0.06,147,94,9,500,500.829345703125,15.465831756591797,499.1301574707031,521.4681518554687,527.2894409179687,574.3169555664062,459.62017822265625
0.66,0.06,147,97,9,500,507.2638854980469,14.414453506469727,507.39178466796875,524.5828125,530.2627777099609,557.17919921875,457.0187683105469
0.68,0.06,147,100,9,500,513.2800903320312,15.096579551696777,512.9931335449219,532.7178771972656,538.0915649414062,565.880859375,471.7290954589844
0.7000000000000001,0.06,147,103,9,500,519.39208984375,15.894769668579102,518.7797241210938,540.990478515625,546.8565887451172,567.8984375,475.6979064941406
0.72,0.06,147,106,9,500,524.012939453125,15.193721771240234,522.8165283203125,542.4943176269531,550.5487243652343,581.6229248046875,489.2765197753906
0.74,0.06,147,109,9,500,529.53173828125,15.55765438079834,528.3677978515625,551.1210876464844,558.5561431884765,581.6146240234375,485.68994140625
0.76,0.06,147,112,9,500,535.881591796875,15.086194038391113,534.8968505859375,555.2681823730469,562.968618774414,583.0965576171875,492.8721618652344
0.78,0.06,147,115,9,500,541.2879638671875,16.834686279296875,539.4403991699219,564.8885131835938,571.219903564453,599.8526000976562,504.36566162109375
0.8,0.06,147,118,9,500,545.0546264648438,15.658227920532227,543.9876403808594,565.2051208496093,571.9512176513672,596.14794921875,498.320068359375
0.8200000000000001,0.06,147,121,9,500,551.9261474609375,17.177854537963867,551.0758361816406,573.0472473144531,581.540185546875,622.9132080078125,507.54705810546875
0.84,0.06,147,123,9,500,554.6978149414062,16.079822540283203,553.5966796875,575.0539428710938,582.6046142578125,623.60302734375,518.005126953125
0.86,0.06,147,126,9,500,561.177490234375,16.406108856201172,560.8934326171875,581.8745666503906,586.7938903808594,623.35400390625,509.2972717285156
0.88,0.06,147,129,9,500,566.566650390625,16.22764778137207,565.6043395996094,585.8436340332031,594.772720336914,613.6490478515625,516.1416015625
0.9,0.06,147,132,9,500,572.7224731445312,17.308835983276367,571.2831726074219,595.7801391601563,601.8616882324219,630.19482421875,533.045166015625
0.92,0.06,147,135,9,500,577.4503784179688,16.87735939025879,576.7889099121094,599.051806640625,607.5143005371094,642.3134765625,527.5775756835938
0.9400000000000001,0.06,147,138,9,500,581.3717651367188,17.063785552978516,581.55224609375,604.1890502929688,610.7520874023437,630.0577392578125,542.9344482421875
0.96,0.06,147,141,9,500,586.9663696289062,17.820297241210938,585.4936828613281,609.2703125,619.1472747802734,639.0987548828125,539.7882080078125
0.98,0.06,147,144,9,500,593.7196044921875,17.912992477416992,592.2247924804688,616.5539489746094,623.3428314208984,671.7747802734375,550.232177734375
1.0,0.06,147,147,9,500,598.7938232421875,18.404705047607422,597.6119079589844,622.6000793457031,633.2375976562499,663.1841430664062,552.0690307617188
0.0,0.08,147,0,12,500,314.4518737792969,4.53864049911499,314.55055236816406,320.51153564453125,321.68522186279296,328.8825988769531,303.0545349121094
0.02,0.08,147,3,12,500,321.6181945800781,5.0196051597595215,321.4897155761719,328.10439147949216,330.21368103027345,339.94110107421875,308.1959228515625
0.04,0.08,147,6,12,500,328.5944519042969,5.551935195922852,328.5111999511719,335.87489013671876,337.5202102661133,351.4252624511719,311.67474365234375
0.06,0.08,147,9,12,500,334.8957214355469,6.400198936462402,334.82814025878906,342.87499084472654,345.5667755126953,356.5125427246094,314.2987976074219
0.08,0.08,147,12,12,500,341.3473815917969,6.955986499786377,340.7369689941406,349.69581909179686,353.48586120605466,369.4797668457031,322.4982604980469
0.1,0.08,147,15,12,500,347.6297607421875,7.043426990509033,347.3783874511719,356.8535919189453,359.63931732177736,370.5652160644531,329.62371826171875
0.12,0.08,147,18,12,500,353.54693603515625,7.4018025398254395,352.90003967285156,363.5713409423828,365.86670837402346,374.2910461425781,335.447998046875
0.14,0.08,147,21,12,500,359.6907043457031,8.261777877807617,359.4803009033203,370.47772216796875,374.1532470703125,385.4310302734375,336.0199279785156
0.16,0.08,147,24,12,500,365.88739013671875,8.557920455932617,365.8747863769531,376.98956298828125,380.3572738647461,391.54339599609375,344.34063720703125
0.18,0.08,147,26,12,500,370.3226318359375,8.732048988342285,369.9847717285156,382.1058654785156,385.7423843383789,399.7025146484375,345.12738037109375
0.2,0.08,147,29,12,500,375.67010498046875,8.938010215759277,375.22528076171875,387.4754669189453,391.1665664672851,407.24371337890625,353.5066833496094
0.22,0.08,147,32,12,500,382.12554931640625,9.295912742614746,381.7818908691406,394.0256072998047,398.1746322631836,409.1549072265625,357.84326171875
0.24,0.08,147,35,12,500,387.01171875,9.497310638427734,386.1729278564453,399.5193298339844,403.84207611083986,419.085205078125,359.38653564453125
0.26,0.08,147,38,12,500,392.8575744628906,10.022478103637695,392.5823211669922,406.2395477294922,410.2687561035156,425.2714538574219,364.12884521484375
0.28,0.08,147,41,12,500,399.2341003417969,9.721569061279297,398.7843475341797,412.0172973632813,414.0379409790039,435.7035827636719,375.32147216796875
0.3,0.08,147,44,12,500,403.93206787109375,10.440109252929688,403.13890075683594,417.33729248046876,421.16561126708984,438.5359191894531,378.349609375
0.32,0.08,147,47,12,500,410.7728576660156,10.395729064941406,410.12127685546875,423.8012939453125,429.0155395507812,446.1564636230469,380.4073486328125
0.34,0.08,147,50,12,500,416.3018798828125,11.200946807861328,415.1468200683594,430.6155548095703,437.0050598144531,449.1507263183594,385.60394287109375
0.36,0.08,147,53,12,500,421.94293212890625,11.750567436218262,421.3607482910156,437.929833984375,441.43494415283203,465.43255615234375,391.36279296875
0.38,0.08,147,56,12,500,428.6157531738281,12.057600021362305,428.19451904296875,445.4958465576172,449.7450927734375,465.635986328125,397.6735534667969
0.4,0.08,147,59,12,500,433.3878173828125,12.113794326782227,433.01629638671875,449.0827880859375,452.9768493652344,471.6456298828125,397.82940673828125
0.42,0.08,147,62,12,500,438.9459228515625,11.72805404663086,438.95819091796875,453.7253356933594,458.6594299316406,480.65521240234375,407.4773254394531
0.44,0.08,147,65,12,500,445.70355224609375,11.85900592803955,445.0072021484375,460.88182678222654,467.81727447509763,485.65106201171875,413.83740234375
0.46,0.08,147,68,12,500,450.7552795410156,12.643755912780762,449.7736358642578,467.1405944824219,471.54161987304684,496.3977355957031,414.5604248046875
0.48,0.08,147,71,12,500,456.9639892578125,13.91049861907959,456.189697265625,474.1393981933594,481.98369598388666,504.01043701171875,413.65679931640625
0.5,0.08,147,74,12,500,462.0429992675781,12.80615520477295,461.13629150390625,479.66859436035156,484.72056274414064,508.4588623046875,431.0741882324219
0.52,0.08,147,76,12,500,465.08221435546875,13.0446138381958,464.9499969482422,479.91941223144534,486.3384094238281,514.484619140625,424.93023681640625
0.54,0.08,147,79,12,500,471.8211975097656,13.870368003845215,471.23193359375,489.5624542236328,494.6838012695312,526.86279296875,437.8260498046875
0.56,0.08,147,82,12,500,477.2543029785156,13.79665756225586,476.3057556152344,495.8733764648438,501.32293701171875,531.7279052734375,437.6952819824219
0.58,0.08,147,85,12,500,482.62213134765625,15.021615982055664,482.1196746826172,501.00640869140625,507.6886444091797,542.1141357421875,439.0093994140625
0.6,0.08,147,88,12,500,488.3880615234375,14.916011810302734,486.9938049316406,507.55206604003905,519.2132354736328,537.9747314453125,456.81988525390625
0.62,0.08,147,91,12,500,493.74798583984375,15.354809761047363,492.63926696777344,515.82724609375,520.5923278808593,545.7515258789062,455.4199523925781
0.64,0.08,147,94,12,500,498.9583740234375,15.38486385345459,497.9422607421875,519.9222717285156,527.1959533691406,550.8690185546875,462.26641845703125
0.66,0.08,147,97,12,500,504.6728820800781,15.266112327575684,503.9568786621094,524.8371948242187,531.5687042236328,562.178955078125,467.5334777832031
0.68,0.08,147,100,12,500,510.20684814453125,14.886324882507324,508.514892578125,530.0546997070312,536.9260406494141,567.1843872070312,470.7808837890625
0.7000000000000001,0.08,147,103,12,500,517.5289916992188,15.149194717407227,516.909423828125,537.3275390625,542.8476623535156,573.827880859375,477.28717041015625
0.72,0.08,147,106,12,500,521.4633178710938,15.531291007995605,520.4837646484375,542.5879089355469,548.1382019042969,572.0972900390625,484.26324462890625
0.74,0.08,147,109,12,500,525.3978271484375,15.120462417602539,524.047119140625,545.7494506835938,553.5126678466797,578.484375,483.81719970703125
0.76,0.08,147,112,12,500,532.3084106445312,15.974154472351074,531.2369384765625,553.1981994628907,560.9510375976563,591.1378173828125,497.0621337890625
0.78,0.08,147,115,12,500,538.8255004882812,17.030221939086914,537.1077880859375,561.6299255371093,569.3913604736329,595.311279296875,491.73089599609375
0.8,0.08,147,118,12,500,544.4168701171875,16.066993713378906,544.3584899902344,564.3321411132813,570.6148315429688,606.3399047851562,503.9400634765625
0.8200000000000001,0.08,147,121,12,500,547.9495239257812,17.250686645507812,547.075927734375,571.3996887207031,578.8983032226562,605.9697265625,503.19158935546875
0.84,0.08,147,123,12,500,551.3931274414062,16.59902572631836,552.182861328125,571.534423828125,578.2477630615234,621.619384765625,499.50030517578125
0.86,0.08,147,126,12,500,559.093994140625,16.4363956451416,558.2478332519531,581.148486328125,587.5178253173827,622.6290283203125,518.7901000976562
0.88,0.08,147,129,12,500,563.7071533203125,17.999727249145508,561.9272766113281,587.6076904296875,596.2576141357422,627.605224609375,519.5738525390625
0.9,0.08,147,132,12,500,568.2119750976562,17.462127685546875,567.2821350097656,589.3633850097656,599.2160064697265,632.3585815429688,514.332275390625
0.92,0.08,147,135,12,500,575.4076538085938,18.50588607788086,573.1546936035156,600.6544006347656,607.5009063720703,642.1580200195312,534.5155029296875
0.9400000000000001,0.08,147,138,12,500,580.0692749023438,17.390853881835938,579.0567016601562,603.7003234863281,609.0985473632812,636.1513671875,541.7196044921875
0.96,0.08,147,141,12,500,584.8561401367188,17.375274658203125,583.6625366210938,607.4547241210937,616.1013000488281,641.6616821289062,537.865478515625
0.98,0.08,147,144,12,500,589.3223266601562,17.76723861694336,588.81201171875,611.0390563964844,616.6148834228516,669.42333984375,536.7171020507812
1.0,0.08,147,147,12,500,595.4922485351562,16.650287628173828,595.33544921875,617.7257568359375,623.5704833984374,654.333984375,547.1944580078125
0.0,0.1,147,0,15,500,311.92205810546875,4.239925384521484,312.12742614746094,316.80401306152345,318.4828826904297,324.9561462402344,296.47918701171875
0.02,0.1,147,3,15,500,319.0824890136719,5.313954830169678,319.1750030517578,325.8612396240234,327.54234313964844,338.3341369628906,298.59002685546875
0.04,0.1,147,6,15,500,325.5635070800781,5.7747721672058105,325.5476379394531,332.934521484375,335.84625244140625,343.53125,305.1336975097656
0.06,0.1,147,9,15,500,332.55511474609375,6.057559013366699,332.7146453857422,340.3629974365234,342.6585388183594,348.63946533203125,315.64794921875
0.08,0.1,147,12,15,500,338.91400146484375,6.665933132171631,338.577392578125,347.30580139160156,349.68830261230465,356.7261962890625,320.65655517578125
0.1,0.1,147,15,15,500,344.8821105957031,7.1365275382995605,344.9845733642578,353.8055847167969,356.5980484008789,369.40203857421875,325.50555419921875
