ev_penetration,hhp_percentage,mhp_percentage,boiler_percentage,valid_mix,n_dwellings,n_ev_homes,n_hhp_homes,n_mhp_homes,n_boiler_homes,mc_runs_per_pixel,max_demand_mean_kw,max_demand_std_kw,max_demand_p50_kw,max_demand_p90_kw,max_demand_p95_kw,max_demand_max_kw,max_demand_min_kw
0.1,0.54,0.38,0.07999999999999996,True,147,15,79,56,12,500,261.70965576171875,6.606170654296875,261.5955505371094,269.82216491699216,272.68785858154297,283.71160888671875,242.25698852539062
0.1,0.54,0.4,0.05999999999999994,True,147,15,79,59,9,500,267.7086181640625,7.077968597412109,267.6640319824219,276.3126495361328,279.42210693359374,295.3827209472656,245.66168212890625
0.1,0.54,0.42,0.03999999999999998,True,147,15,79,62,6,500,273.8430480957031,6.527309417724609,273.7310791015625,282.05926208496095,284.20516510009764,297.63531494140625,254.17611694335938
0.1,0.54,0.44,0.019999999999999962,True,147,15,79,65,3,500,280.2247619628906,6.66616153717041,279.8779602050781,289.4581756591797,291.65388946533204,302.9876403808594,262.8294982910156
0.1,0.54,0.46,0.0,True,147,15,79,68,0,500,285.9824523925781,6.91131591796875,284.9903869628906,295.4309814453125,297.7516403198242,314.75244140625,261.607666015625
0.1,0.56,0.0,0.43999999999999995,True,147,15,82,0,65,500,159.82791137695312,5.478123188018799,159.4427032470703,166.7212692260742,168.6303970336914,182.997314453125,147.47756958007812
0.1,0.56,0.02,0.41999999999999993,True,147,15,82,3,62,500,164.4053497314453,5.762848377227783,163.83124542236328,171.9346115112305,175.4901168823242,185.75485229492188,151.01797485351562
0.1,0.56,0.04,0.39999999999999997,True,147,15,82,6,59,500,169.25204467773438,5.588910102844238,169.25753784179688,176.20826416015626,178.4095100402832,201.42271423339844,155.16748046875
0.1,0.56,0.06,0.37999999999999995,True,147,15,82,9,56,500,174.2518768310547,5.575626373291016,173.79303741455078,181.3394012451172,183.54339447021485,193.9644012451172,157.90420532226562
0.1,0.56,0.08,0.35999999999999993,True,147,15,82,12,53,500,179.55438232421875,5.271435737609863,179.15589141845703,186.45699005126954,188.7242774963379,199.14779663085938,166.78607177734375
0.1,0.56,0.1,0.33999999999999997,True,147,15,82,15,50,500,184.7281494140625,5.660995006561279,184.5661163330078,192.1469528198242,194.38264694213865,203.80105590820312,167.57431030273438
0.1,0.56,0.12,0.31999999999999995,True,147,15,82,18,47,500,190.3058319091797,5.798007488250732,189.75357055664062,198.01545257568358,201.14750366210936,210.03271484375,175.53610229492188
0.1,0.56,0.14,0.29999999999999993,True,147,15,82,21,44,500,195.9297332763672,5.927807807922363,195.53255462646484,203.87407684326172,206.17989807128905,213.6824493408203,181.42515563964844
0.1,0.56,0.16,0.2799999999999999,True,147,15,82,24,41,500,201.5908660888672,5.92094612121582,201.30084991455078,209.35941619873046,211.69288482666016,223.42010498046875,185.48703002929688
0.1,0.56,0.18,0.25999999999999995,True,147,15,82,26,39,500,205.63807678222656,6.110624313354492,205.0149383544922,213.93704833984376,215.93841781616212,225.64105224609375,185.83096313476562
0.1,0.56,0.2,0.23999999999999994,True,147,15,82,29,36,500,212.21005249023438,6.22868537902832,211.9082489013672,220.64842224121094,222.7926887512207,230.5283203125,196.1387481689453
0.1,0.56,0.22,0.21999999999999995,True,147,15,82,32,33,500,217.455078125,6.0285964012146,217.26922607421875,225.20745697021485,226.69837799072266,236.9534149169922,200.72650146484375
0.1,0.56,0.24,0.19999999999999996,True,147,15,82,35,30,500,223.0643768310547,6.129951000213623,222.4240493774414,231.04876403808595,233.3195571899414,246.90504455566406,209.37901306152344
0.1,0.56,0.26,0.17999999999999994,True,147,15,82,38,27,500,229.05328369140625,6.0759406089782715,228.97372436523438,236.89201965332032,239.61085662841796,245.5510711669922,211.9688262939453
0.1,0.56,0.28,0.15999999999999992,True,147,15,82,41,24,500,235.16502380371094,6.343775272369385,235.09718322753906,243.13532409667968,246.1649154663086,253.8332977294922,216.79124450683594
0.1,0.56,0.3,0.13999999999999996,True,147,15,82,44,21,500,240.95327758789062,6.5050368309021,240.72122192382812,249.6439010620117,252.19543533325194,262.6229248046875,225.96885681152344
0.1,0.56,0.32,0.11999999999999994,True,147,15,82,47,18,500,246.76283264160156,6.253831386566162,246.40252685546875,254.84046630859376,257.9490295410156,266.7345275878906,231.5694580078125
0.1,0.56,0.34,0.09999999999999992,True,147,15,82,50,15,500,253.27349853515625,6.965827465057373,253.067138671875,262.2976379394531,265.26160430908203,275.7870788574219,228.12881469726562
0.1,0.56,0.36,0.07999999999999996,True,147,15,82,53,12,500,258.85589599609375,6.8159098625183105,258.3090515136719,268.34979553222655,271.35289154052737,282.3707275390625,242.08045959472656
0.1,0.56,0.38,0.05999999999999994,True,147,15,82,56,9,500,265.0492248535156,6.620692253112793,264.7500457763672,273.8070892333984,275.9061874389648,287.30633544921875,248.51751708984375
0.1,0.56,0.4,0.039999999999999925,True,147,15,82,59,6,500,270.9786376953125,7.159987449645996,271.3310546875,279.92723388671874,282.2435592651367,291.0899658203125,249.88998413085938
0.1,0.56,0.42,0.019999999999999962,True,147,15,82,62,3,500,277.29156494140625,7.086124420166016,277.132080078125,286.4910369873047,289.4046295166016,299.3061218261719,258.5150451660156
0.1,0.56,0.44,0.0,True,147,15,82,65,0,500,283.1346130371094,6.656937599182129,282.8350067138672,291.8777282714844,295.27911071777345,301.8179016113281,265.9541931152344
0.1,0.58,0.0,0.42000000000000004,True,147,15,85,0,62,500,163.42494201660156,5.748080253601074,162.92254638671875,170.93731994628908,173.9627243041992,185.1396484375,150.4385986328125
0.1,0.58,0.02,0.4,True,147,15,85,3,59,500,168.023681640625,5.7562174797058105,167.3350830078125,175.55169219970705,178.53498077392578,191.64700317382812,152.71461486816406
0.1,0.58,0.04,0.38000000000000006,True,147,15,85,6,56,500,172.14825439453125,5.350792407989502,171.89488983154297,178.95588226318358,180.62671661376953,198.36534118652344,157.09788513183594
0.1,0.58,0.06,0.36000000000000004,True,147,15,85,9,53,500,176.85946655273438,5.545466423034668,176.36720275878906,183.86373138427734,186.02107772827148,202.322021484375,163.54840087890625
0.1,0.58,0.08,0.34,True,147,15,85,12,50,500,182.5072479248047,5.772862911224365,182.13233184814453,189.29346618652343,192.90479278564453,207.70213317871094,168.29379272460938
0.1,0.58,0.1,0.32000000000000006,True,147,15,85,15,47,500,188.21737670898438,5.871879577636719,187.80606842041016,195.43429870605468,197.58214263916017,215.22122192382812,172.58309936523438
0.1,0.58,0.12,0.30000000000000004,True,147,15,85,18,44,500,193.5884552001953,6.1309590339660645,193.4677734375,201.2101272583008,204.20635604858398,213.76380920410156,178.19371032714844
0.1,0.58,0.14,0.28,True,147,15,85,21,41,500,199.04425048828125,5.761982440948486,198.82350158691406,206.59122161865236,208.31603469848633,221.38832092285156,183.99002075195312
0.1,0.58,0.16,0.26,True,147,15,85,24,38,500,204.98043823242188,5.635467529296875,205.0704345703125,212.18946685791016,214.01063842773436,220.55662536621094,187.04356384277344
0.1,0.58,0.18,0.24000000000000005,True,147,15,85,26,36,500,209.06915283203125,6.233724117279053,208.94485473632812,217.40418395996093,219.77542724609373,229.59835815429688,193.74533081054688
0.1,0.58,0.2,0.22000000000000003,True,147,15,85,29,33,500,214.79090881347656,5.838354110717773,214.7697982788086,222.68498687744142,224.51426467895507,232.22763061523438,196.7308807373047
0.1,0.58,0.22,0.20000000000000004,True,147,15,85,32,30,500,220.54315185546875,6.08873987197876,220.2200164794922,228.32756347656252,230.62835540771482,247.76751708984375,204.9324493408203
0.1,0.58,0.24,0.18000000000000005,True,147,15,85,35,27,500,226.32977294921875,6.100915908813477,225.99642944335938,234.0737731933594,237.74742431640624,254.3675537109375,209.01315307617188
0.1,0.58,0.26,0.16000000000000003,True,147,15,85,38,24,500,233.12225341796875,6.513643741607666,232.60134887695312,241.86086883544922,244.20582962036133,254.62014770507812,213.28082275390625
0.1,0.58,0.28,0.14,True,147,15,85,41,21,500,238.36122131347656,6.4157891273498535,238.24327087402344,247.09578857421874,248.84293212890623,262.0556945800781,219.901123046875
0.1,0.58,0.3,0.12000000000000005,True,147,15,85,44,18,500,244.6689910888672,6.5779619216918945,244.6988754272461,252.52029724121093,255.50409851074218,265.978759765625,227.78079223632812
0.1,0.58,0.32,0.10000000000000003,True,147,15,85,47,15,500,250.38856506347656,6.78570032119751,249.76309204101562,259.6738616943359,262.484912109375,271.08203125,228.46536254882812
0.1,0.58,0.34,0.08000000000000002,True,147,15,85,50,12,500,256.879638671875,6.56502628326416,256.58404541015625,265.2113372802734,268.5317352294922,279.1382141113281,235.07139587402344
0.1,0.58,0.36,0.06000000000000005,True,147,15,85,53,9,500,262.2457580566406,6.817539215087891,262.1415557861328,271.3149078369141,273.7890029907226,290.5055847167969,241.6063690185547
0.1,0.58,0.38,0.040000000000000036,True,147,15,85,56,6,500,268.6683349609375,6.659786224365234,268.3636016845703,277.3003356933594,279.46522216796876,291.68511962890625,249.3335723876953
0.1,0.58,0.4,0.020000000000000018,True,147,15,85,59,3,500,274.9084167480469,6.564013481140137,274.5517272949219,283.4530883789063,285.6504135131836,295.03515625,251.842041015625
0.1,0.58,0.42,5.551115123125783e-17,True,147,15,85,62,0,500,280.6368103027344,6.3032684326171875,280.5702667236328,288.836083984375,290.83628845214844,305.6671447753906,263.18463134765625
0.1,0.6,0.0,0.4,True,147,15,88,0,59,500,166.1393280029297,5.443512916564941,165.4482879638672,173.21660308837892,176.12373275756835,186.68438720703125,153.92572021484375
0.1,0.6,0.02,0.38,True,147,15,88,3,56,500,170.73208618164062,5.708553314208984,170.3589630126953,178.33704528808593,180.85154647827147,201.33810424804688,157.02880859375
0.1,0.6,0.04,0.36000000000000004,True,147,15,88,6,53,500,174.95516967773438,5.261929988861084,174.72183990478516,181.56612091064454,184.43515396118164,192.9399871826172,162.28775024414062
0.1,0.6,0.06,0.34,True,147,15,88,9,50,500,180.098876953125,5.442554473876953,179.51551055908203,186.73699645996095,189.94080352783203,201.34637451171875,164.09878540039062
0.1,0.6,0.08,0.32,True,147,15,88,12,47,500,186.0646209716797,5.931107521057129,185.6571502685547,193.66368103027344,196.21294479370115,209.00164794921875,169.63973999023438
0.1,0.6,0.1,0.30000000000000004,True,147,15,88,15,44,500,191.2821044921875,5.834591865539551,190.68917083740234,199.1302490234375,201.68696517944335,208.58831787109375,176.5853729248047
0.1,0.6,0.12,0.28,True,147,15,88,18,41,500,196.70819091796875,5.878946304321289,196.08312225341797,204.5422119140625,206.56048126220702,215.4794158935547,183.2051544189453
0.1,0.6,0.14,0.26,True,147,15,88,21,38,500,202.27561950683594,5.723414421081543,202.00888061523438,210.21517333984374,212.0055870056152,220.35867309570312,186.31399536132812
0.1,0.6,0.16,0.24000000000000002,True,147,15,88,24,35,500,208.62193298339844,6.000326156616211,208.1736602783203,216.36373291015624,218.65188827514646,229.3668670654297,189.41311645507812
0.1,0.6,0.18,0.22000000000000003,True,147,15,88,26,33,500,212.43145751953125,5.937178611755371,212.31884002685547,220.2721740722656,222.20528640747068,232.16270446777344,195.11973571777344
0.1,0.6,0.2,0.2,True,147,15,88,29,30,500,218.13824462890625,6.4698357582092285,217.42025756835938,226.63307342529296,229.475479888916,241.5659942626953,201.75408935546875
0.1,0.6,0.22,0.18000000000000002,True,147,15,88,32,27,500,223.87008666992188,6.111749649047852,223.26734924316406,231.8864944458008,234.4029975891113,243.73477172851562,208.35443115234375
0.1,0.6,0.24,0.16000000000000003,True,147,15,88,35,24,500,230.2611541748047,6.369399070739746,229.66796112060547,238.7680648803711,241.04325637817382,254.33212280273438,213.70770263671875
0.1,0.6,0.26,0.14,True,147,15,88,38,21,500,235.5722198486328,6.417455196380615,235.59525299072266,244.0877243041992,246.7316879272461,257.09674072265625,217.91958618164062
0.1,0.6,0.28,0.12,True,147,15,88,41,18,500,241.78305053710938,6.301270484924316,241.4239730834961,250.03314056396485,252.07481460571287,260.88909912109375,224.107177734375
0.1,0.6,0.3,0.10000000000000003,True,147,15,88,44,15,500,247.3850555419922,6.742900848388672,247.41449737548828,256.9392944335938,259.1432281494141,267.094970703125,232.2720947265625
0.1,0.6,0.32,0.08000000000000002,True,147,15,88,47,12,500,253.78819274902344,6.6865386962890625,253.7841339111328,262.1022705078125,265.04752960205076,275.9398498535156,237.73361206054688
0.1,0.6,0.34,0.06,True,147,15,88,50,9,500,259.69073486328125,6.794960975646973,259.322998046875,268.5489044189453,271.1504730224609,285.6668395996094,238.0971221923828
0.1,0.6,0.36,0.040000000000000036,True,147,15,88,53,6,500,266.1795654296875,6.588301658630371,265.6949920654297,275.2929412841797,277.56373291015626,284.0464782714844,249.9546356201172
0.1,0.6,0.38,0.020000000000000018,True,147,15,88,56,3,500,271.2394104003906,6.839094638824463,270.94154357910156,280.194140625,283.1437271118164,297.2663879394531,253.283203125
0.1,0.6,0.4,0.0,True,147,15,88,59,0,500,278.0118713378906,6.533240795135498,277.8668670654297,286.8607635498047,289.90806579589844,297.8031005859375,260.3243408203125
0.1,0.62,0.0,0.38,True,147,15,91,0,56,500,168.9644012451172,5.408918380737305,168.25433349609375,175.6770462036133,179.11724319458008,186.9748992919922,154.0989990234375
0.1,0.62,0.02,0.36,True,147,15,91,3,53,500,173.13038635253906,5.428309440612793,172.73668670654297,180.0432891845703,183.03253631591795,194.35337829589844,161.2057342529297
0.1,0.62,0.04,0.34,True,147,15,91,6,50,500,178.52818298339844,5.274698734283447,178.38238525390625,185.10245208740236,187.21405639648435,199.24029541015625,165.50210571289062
0.1,0.62,0.06,0.32,True,147,15,91,9,47,500,183.53955078125,5.7544121742248535,183.0623016357422,191.28163452148436,193.3790084838867,203.97344970703125,169.9723663330078
